File Name,Unusable,Moderately good,Good-number of layers
"Gulda_top_of_middle_A01_G006_0027[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0027[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0028[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0029[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0030[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0031[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0032[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0033[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0034[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0035[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0036[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0037[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0038[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0039[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0040[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0041[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0042[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0043[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0044[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0045[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0046[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0047[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0048[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0049[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0050[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0051[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0052[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0053[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0053[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0053[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0053[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0053[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0053[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0053[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0053[1,3].jpg",,,
